id,trial,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
4,121,1,learn,91,13,13B,1,B,1,B,1
4,122,1,learn,92,14,14B,1,B,1,B,1
4,123,1,learn,93,4,4B,1,B,1,B,1
4,124,1,learn,94,16,16A,1,B,0,A,0
4,125,1,learn,95,1,1A,1,B,0,A,0
4,126,1,learn,96,11,11A,1,B,0,A,0
4,127,1,learn,97,3,3B,1,B,1,B,1
4,128,1,learn,98,6,6A,1,B,0,A,0
4,129,2,transfer,99,12,12T,0,A,NA,NA,NA
4,130,2,transfer,99,2,2T,1,B,NA,NA,NA
4,131,2,transfer,99,7,7T,1,B,NA,NA,NA
4,132,2,transfer,99,10,10T,0,A,NA,NA,NA
4,133,2,transfer,99,9,9T,1,B,NA,NA,NA
4,134,2,transfer,99,16,16A,0,A,NA,NA,NA
4,135,2,transfer,99,4,4B,0,A,NA,NA,NA
4,136,2,transfer,99,14,14B,1,B,NA,NA,NA
4,137,2,transfer,99,15,15T,1,B,NA,NA,NA
4,138,2,transfer,99,11,11A,1,B,NA,NA,NA
4,139,2,transfer,99,6,6A,1,B,NA,NA,NA
4,140,2,transfer,99,3,3B,0,A,NA,NA,NA
4,141,2,transfer,99,5,5T,1,B,NA,NA,NA
4,142,2,transfer,99,13,13B,1,B,NA,NA,NA
4,143,2,transfer,99,1,1A,1,B,NA,NA,NA
4,144,2,transfer,99,8,8T,0,A,NA,NA,NA
4,145,1,learn,100,14,14B,1,B,1,B,1
4,146,1,learn,101,6,6A,1,B,0,A,0
4,147,1,learn,102,13,13B,0,A,1,B,0
4,148,1,learn,103,4,4B,0,A,1,B,0
4,149,1,learn,104,16,16A,1,B,0,A,0
4,150,1,learn,105,1,1A,1,B,0,A,0
4,151,1,learn,106,3,3B,1,B,1,B,1
4,152,1,learn,107,11,11A,0,A,0,A,1
4,153,1,learn,108,16,16A,0,A,0,A,1
4,154,1,learn,109,4,4B,0,A,1,B,0
4,155,1,learn,110,11,11A,1,B,0,A,0
4,156,1,learn,111,14,14B,1,B,1,B,1
4,157,1,learn,112,13,13B,1,B,1,B,1
4,158,1,learn,113,3,3B,0,A,1,B,0
4,159,1,learn,114,1,1A,1,B,0,A,0
4,160,1,learn,115,6,6A,1,B,0,A,0
4,161,1,learn,116,13,13B,1,B,1,B,1
4,162,1,learn,117,14,14B,0,A,1,B,0
4,163,1,learn,118,4,4B,1,B,1,B,1
4,164,1,learn,119,6,6A,1,B,0,A,0
4,165,1,learn,120,1,1A,1,B,0,A,0
4,166,1,learn,121,16,16A,0,A,0,A,1
4,167,1,learn,122,11,11A,0,A,0,A,1
4,168,1,learn,123,3,3B,0,A,1,B,0
4,169,1,learn,124,6,6A,1,B,0,A,0
4,170,1,learn,125,3,3B,0,A,1,B,0
4,171,1,learn,126,1,1A,1,B,0,A,0
4,172,1,learn,127,11,11A,0,A,0,A,1
4,173,1,learn,128,16,16A,1,B,0,A,0
4,174,1,learn,129,13,13B,1,B,1,B,1
4,175,1,learn,130,14,14B,1,B,1,B,1
4,176,1,learn,131,4,4B,1,B,1,B,1
4,177,2,transfer,132,2,2T,1,B,NA,NA,NA
4,178,2,transfer,132,12,12T,0,A,NA,NA,NA
4,179,2,transfer,132,3,3B,1,B,NA,NA,NA
4,180,2,transfer,132,7,7T,1,B,NA,NA,NA
4,181,2,transfer,132,11,11A,1,B,NA,NA,NA
4,182,2,transfer,132,10,10T,1,B,NA,NA,NA
4,183,2,transfer,132,1,1A,0,A,NA,NA,NA
4,184,2,transfer,132,8,8T,0,A,NA,NA,NA
4,185,2,transfer,132,15,15T,1,B,NA,NA,NA
4,186,2,transfer,132,4,4B,0,A,NA,NA,NA
4,187,2,transfer,132,16,16A,1,B,NA,NA,NA
4,188,2,transfer,132,9,9T,1,B,NA,NA,NA
4,189,2,transfer,132,5,5T,1,B,NA,NA,NA
4,190,2,transfer,132,6,6A,1,B,NA,NA,NA
4,191,2,transfer,132,14,14B,1,B,NA,NA,NA
4,192,2,transfer,132,13,13B,0,A,NA,NA,NA
4,193,1,learn,133,13,13B,1,B,1,B,1
4,194,1,learn,134,6,6A,0,A,0,A,1
4,195,1,learn,135,16,16A,0,A,0,A,1
4,196,1,learn,136,14,14B,1,B,1,B,1
4,197,1,learn,137,11,11A,1,B,0,A,0
4,198,1,learn,138,3,3B,1,B,1,B,1
4,199,1,learn,139,4,4B,0,A,1,B,0
4,200,1,learn,140,1,1A,1,B,0,A,0
4,201,1,learn,141,3,3B,0,A,1,B,0
4,202,1,learn,142,4,4B,1,B,1,B,1
4,203,1,learn,143,11,11A,1,B,0,A,0
4,204,1,learn,144,14,14B,1,B,1,B,1
4,205,1,learn,145,13,13B,1,B,1,B,1
4,206,1,learn,146,6,6A,1,B,0,A,0
4,207,1,learn,147,16,16A,0,A,0,A,1
4,208,1,learn,148,1,1A,1,B,0,A,0
4,209,1,learn,149,1,1A,1,B,0,A,0
4,210,1,learn,150,16,16A,0,A,0,A,1
4,211,1,learn,151,14,14B,1,B,1,B,1
4,212,1,learn,152,13,13B,0,A,1,B,0
4,213,1,learn,153,3,3B,1,B,1,B,1
4,214,1,learn,154,11,11A,1,B,0,A,0
4,215,1,learn,155,6,6A,1,B,0,A,0
4,216,1,learn,156,4,4B,0,A,1,B,0
4,217,1,learn,157,11,11A,1,B,0,A,0
4,218,1,learn,158,14,14B,1,B,1,B,1
4,219,1,learn,159,1,1A,0,A,0,A,1
4,220,1,learn,160,4,4B,0,A,1,B,0
4,221,1,learn,161,6,6A,1,B,0,A,0
4,222,1,learn,162,13,13B,1,B,1,B,1
4,223,1,learn,163,3,3B,0,A,1,B,0
4,224,1,learn,164,16,16A,0,A,0,A,1
4,225,1,learn,165,11,11A,1,B,0,A,0
4,226,1,learn,166,6,6A,1,B,0,A,0
4,227,1,learn,167,4,4B,0,A,1,B,0
4,228,1,learn,168,16,16A,0,A,0,A,1
4,229,1,learn,169,1,1A,1,B,0,A,0
4,230,1,learn,170,13,13B,1,B,1,B,1
4,231,1,learn,171,3,3B,1,B,1,B,1
4,232,1,learn,172,14,14B,1,B,1,B,1
4,233,1,learn,173,14,14B,1,B,1,B,1
4,234,1,learn,174,6,6A,0,A,0,A,1
4,235,1,learn,175,1,1A,0,A,0,A,1
4,236,1,learn,176,4,4B,0,A,1,B,0
4,237,1,learn,177,16,16A,0,A,0,A,1
4,238,1,learn,178,13,13B,1,B,1,B,1
4,239,1,learn,179,11,11A,0,A,0,A,1
4,240,1,learn,180,3,3B,0,A,1,B,0
4,241,1,learn,181,14,14B,1,B,1,B,1
4,242,1,learn,182,11,11A,0,A,0,A,1
4,243,1,learn,183,6,6A,1,B,0,A,0
4,244,1,learn,184,16,16A,0,A,0,A,1
4,245,1,learn,185,1,1A,1,B,0,A,0
4,246,1,learn,186,3,3B,1,B,1,B,1
4,247,1,learn,187,4,4B,1,B,1,B,1
4,248,1,learn,188,13,13B,1,B,1,B,1
4,249,1,learn,189,1,1A,0,A,0,A,1
4,250,1,learn,190,6,6A,0,A,0,A,1
4,251,1,learn,191,4,4B,1,B,1,B,1
4,252,1,learn,192,13,13B,1,B,1,B,1
4,253,1,learn,193,14,14B,1,B,1,B,1
4,254,1,learn,194,3,3B,0,A,1,B,0
4,255,1,learn,195,16,16A,0,A,0,A,1
4,256,1,learn,196,11,11A,1,B,0,A,0
4,257,2,transfer,197,2,2T,0,A,NA,NA,NA
4,258,2,transfer,197,5,5T,1,B,NA,NA,NA
4,259,2,transfer,197,8,8T,0,A,NA,NA,NA
4,260,2,transfer,197,13,13B,1,B,NA,NA,NA
4,261,2,transfer,197,11,11A,0,A,NA,NA,NA
4,262,2,transfer,197,15,15T,1,B,NA,NA,NA
4,263,2,transfer,197,4,4B,0,A,NA,NA,NA
4,264,2,transfer,197,10,10T,1,B,NA,NA,NA
4,265,2,transfer,197,1,1A,1,B,NA,NA,NA
4,266,2,transfer,197,16,16A,0,A,NA,NA,NA
4,267,2,transfer,197,7,7T,0,A,NA,NA,NA
4,268,2,transfer,197,12,12T,0,A,NA,NA,NA
4,269,2,transfer,197,6,6A,1,B,NA,NA,NA
4,270,2,transfer,197,9,9T,0,A,NA,NA,NA
4,271,2,transfer,197,14,14B,1,B,NA,NA,NA
4,272,2,transfer,197,3,3B,0,A,NA,NA,NA
4,273,1,learn,198,16,16A,0,A,0,A,1
4,274,1,learn,199,11,11A,1,B,0,A,0
4,275,1,learn,200,3,3B,0,A,1,B,0
4,276,1,learn,201,1,1A,1,B,0,A,0
4,277,1,learn,202,14,14B,1,B,1,B,1
4,278,1,learn,203,4,4B,0,A,1,B,0
4,279,1,learn,204,13,13B,1,B,1,B,1
4,280,1,learn,205,6,6A,0,A,0,A,1
4,281,1,learn,206,4,4B,1,B,1,B,1
4,282,1,learn,207,16,16A,0,A,0,A,1
4,283,1,learn,208,6,6A,1,B,0,A,0
4,284,1,learn,209,14,14B,1,B,1,B,1
4,285,1,learn,210,11,11A,0,A,0,A,1
4,286,1,learn,211,1,1A,1,B,0,A,0
4,287,1,learn,212,13,13B,1,B,1,B,1
4,288,1,learn,213,3,3B,0,A,1,B,0
4,289,1,learn,214,4,4B,1,B,1,B,1
4,290,1,learn,215,11,11A,1,B,0,A,0
4,291,1,learn,216,13,13B,1,B,1,B,1
4,292,1,learn,217,14,14B,0,A,1,B,0
4,293,1,learn,218,3,3B,1,B,1,B,1
4,294,1,learn,219,6,6A,1,B,0,A,0
4,295,1,learn,220,16,16A,0,A,0,A,1
4,296,1,learn,221,1,1A,0,A,0,A,1
4,297,1,learn,222,11,11A,1,B,0,A,0
4,298,1,learn,223,4,4B,1,B,1,B,1
4,299,1,learn,224,14,14B,1,B,1,B,1
4,300,1,learn,225,6,6A,1,B,0,A,0
4,301,1,learn,226,3,3B,0,A,1,B,0
4,302,1,learn,227,1,1A,0,A,0,A,1
4,303,1,learn,228,13,13B,1,B,1,B,1
4,304,1,learn,229,16,16A,0,A,0,A,1
4,305,1,learn,230,6,6A,1,B,0,A,0
4,306,1,learn,231,13,13B,1,B,1,B,1
4,307,1,learn,232,4,4B,1,B,1,B,1
4,308,1,learn,233,3,3B,1,B,1,B,1
4,309,1,learn,234,11,11A,1,B,0,A,0
4,310,1,learn,235,14,14B,1,B,1,B,1
4,311,1,learn,236,1,1A,0,A,0,A,1
4,312,1,learn,237,16,16A,0,A,0,A,1
4,313,1,learn,238,11,11A,1,B,0,A,0
4,314,1,learn,239,6,6A,1,B,0,A,0
4,315,1,learn,240,13,13B,1,B,1,B,1
4,316,1,learn,241,16,16A,0,A,0,A,1
4,317,1,learn,242,14,14B,1,B,1,B,1
4,318,1,learn,243,4,4B,0,A,1,B,0
4,319,1,learn,244,3,3B,0,A,1,B,0
4,320,1,learn,245,1,1A,1,B,0,A,0
4,321,1,learn,246,13,13B,1,B,1,B,1
4,322,1,learn,247,1,1A,0,A,0,A,1
4,323,1,learn,248,3,3B,1,B,1,B,1
4,324,1,learn,249,11,11A,1,B,0,A,0
4,325,1,learn,250,16,16A,0,A,0,A,1
4,326,1,learn,251,14,14B,1,B,1,B,1
4,327,1,learn,252,4,4B,0,A,1,B,0
4,328,1,learn,253,6,6A,1,B,0,A,0
4,329,1,learn,254,1,1A,0,A,0,A,1
4,330,1,learn,255,3,3B,1,B,1,B,1
4,331,1,learn,256,6,6A,1,B,0,A,0
4,332,1,learn,257,11,11A,1,B,0,A,0
4,333,1,learn,258,4,4B,0,A,1,B,0
4,334,1,learn,259,13,13B,1,B,1,B,1
4,335,1,learn,260,16,16A,0,A,0,A,1
4,336,1,learn,261,14,14B,1,B,1,B,1
4,337,2,transfer,262,12,12T,0,A,NA,NA,NA
4,338,2,transfer,262,2,2T,1,B,NA,NA,NA
4,339,2,transfer,262,7,7T,0,A,NA,NA,NA
4,340,2,transfer,262,15,15T,1,B,NA,NA,NA
4,341,2,transfer,262,10,10T,1,B,NA,NA,NA
4,342,2,transfer,262,14,14B,1,B,NA,NA,NA
4,343,2,transfer,262,4,4B,1,B,NA,NA,NA
4,344,2,transfer,262,8,8T,1,B,NA,NA,NA
4,345,2,transfer,262,13,13B,1,B,NA,NA,NA
4,346,2,transfer,262,5,5T,0,A,NA,NA,NA
4,347,2,transfer,262,3,3B,1,B,NA,NA,NA
4,348,2,transfer,262,1,1A,1,B,NA,NA,NA
4,349,2,transfer,262,11,11A,0,A,NA,NA,NA
4,350,2,transfer,262,6,6A,1,B,NA,NA,NA
4,351,2,transfer,262,9,9T,1,B,NA,NA,NA
4,352,2,transfer,262,16,16A,0,A,NA,NA,NA
4,353,1,learn,263,1,1A,1,B,0,A,0
4,354,1,learn,264,16,16A,0,A,0,A,1
4,355,1,learn,265,13,13B,1,B,1,B,1
4,356,1,learn,266,6,6A,0,A,0,A,1
4,357,1,learn,267,11,11A,1,B,0,A,0
4,358,1,learn,268,14,14B,1,B,1,B,1
4,359,1,learn,269,3,3B,0,A,1,B,0
4,360,1,learn,270,4,4B,0,A,1,B,0
4,361,1,learn,271,16,16A,1,B,0,A,0
4,362,1,learn,272,6,6A,1,B,0,A,0
4,363,1,learn,273,4,4B,1,B,1,B,1
4,364,1,learn,274,3,3B,1,B,1,B,1
4,365,1,learn,275,11,11A,1,B,0,A,0
4,366,1,learn,276,1,1A,1,B,0,A,0
4,367,1,learn,277,13,13B,1,B,1,B,1
4,368,1,learn,278,14,14B,1,B,1,B,1
4,369,1,learn,279,3,3B,1,B,1,B,1
4,370,1,learn,280,11,11A,1,B,0,A,0
4,371,1,learn,281,13,13B,1,B,1,B,1
4,372,1,learn,282,14,14B,1,B,1,B,1
4,373,1,learn,283,4,4B,0,A,1,B,0
4,374,1,learn,284,16,16A,1,B,0,A,0
4,375,1,learn,285,1,1A,1,B,0,A,0
4,376,1,learn,286,6,6A,1,B,0,A,0
4,377,1,learn,287,13,13B,1,B,1,B,1
4,378,1,learn,288,1,1A,1,B,0,A,0
4,379,1,learn,289,3,3B,0,A,1,B,0
4,380,1,learn,290,11,11A,1,B,0,A,0
4,381,1,learn,291,4,4B,0,A,1,B,0
4,382,1,learn,292,6,6A,1,B,0,A,0
4,383,1,learn,293,14,14B,1,B,1,B,1
4,384,1,learn,294,16,16A,1,B,0,A,0
4,385,1,learn,295,16,16A,0,A,0,A,1
4,386,1,learn,296,1,1A,1,B,0,A,0
4,387,1,learn,297,4,4B,0,A,1,B,0
4,388,1,learn,298,13,13B,1,B,1,B,1
4,389,1,learn,299,14,14B,1,B,1,B,1
4,390,1,learn,300,11,11A,0,A,0,A,1
4,391,1,learn,301,3,3B,0,A,1,B,0
4,392,1,learn,302,6,6A,1,B,0,A,0
4,393,1,learn,303,16,16A,1,B,0,A,0
4,394,1,learn,304,13,13B,1,B,1,B,1
4,395,1,learn,305,3,3B,1,B,1,B,1
4,396,1,learn,306,6,6A,1,B,0,A,0
4,397,1,learn,307,4,4B,1,B,1,B,1
4,398,1,learn,308,14,14B,1,B,1,B,1
4,399,1,learn,309,1,1A,0,A,0,A,1
4,400,1,learn,310,11,11A,1,B,0,A,0
4,401,1,learn,311,4,4B,1,B,1,B,1
4,402,1,learn,312,16,16A,0,A,0,A,1
4,403,1,learn,313,6,6A,1,B,0,A,0
4,404,1,learn,314,3,3B,0,A,1,B,0
4,405,1,learn,315,1,1A,1,B,0,A,0
4,406,1,learn,316,13,13B,1,B,1,B,1
4,407,1,learn,317,11,11A,0,A,0,A,1
4,408,1,learn,318,14,14B,1,B,1,B,1
4,409,1,learn,319,16,16A,0,A,0,A,1
4,410,1,learn,320,11,11A,1,B,0,A,0
4,411,1,learn,321,6,6A,1,B,0,A,0
4,412,1,learn,322,3,3B,1,B,1,B,1
4,413,1,learn,323,4,4B,0,A,1,B,0
4,414,1,learn,324,14,14B,1,B,1,B,1
4,415,1,learn,325,1,1A,1,B,0,A,0
4,416,1,learn,326,13,13B,1,B,1,B,1
4,417,2,transfer,327,13,13B,1,B,NA,NA,NA
4,418,2,transfer,327,10,10T,1,B,NA,NA,NA
4,419,2,transfer,327,12,12T,1,B,NA,NA,NA
4,420,2,transfer,327,6,6A,1,B,NA,NA,NA
4,421,2,transfer,327,7,7T,0,A,NA,NA,NA
4,422,2,transfer,327,16,16A,1,B,NA,NA,NA
4,423,2,transfer,327,14,14B,1,B,NA,NA,NA
4,424,2,transfer,327,11,11A,1,B,NA,NA,NA
4,425,2,transfer,327,9,9T,1,B,NA,NA,NA
4,426,2,transfer,327,15,15T,0,A,NA,NA,NA
4,427,2,transfer,327,4,4B,0,A,NA,NA,NA
4,428,2,transfer,327,5,5T,1,B,NA,NA,NA
4,429,2,transfer,327,3,3B,0,A,NA,NA,NA
4,430,2,transfer,327,2,2T,1,B,NA,NA,NA
4,431,2,transfer,327,1,1A,1,B,NA,NA,NA
4,432,2,transfer,327,8,8T,0,A,NA,NA,NA
5,1,1,learn,1,1,1A,0,A,0,A,1
5,2,1,learn,2,14,14B,0,A,1,B,0
5,3,1,learn,3,13,13B,1,B,1,B,1
5,4,1,learn,4,6,6A,1,B,0,A,0
5,5,1,learn,5,11,11A,0,A,0,A,1
5,6,1,learn,6,3,3B,0,A,1,B,0
5,7,1,learn,7,16,16A,0,A,0,A,1
5,8,1,learn,8,4,4B,0,A,1,B,0
5,9,1,learn,9,14,14B,0,A,1,B,0
5,10,1,learn,10,13,13B,1,B,1,B,1
5,11,1,learn,11,3,3B,0,A,1,B,0
5,12,1,learn,12,4,4B,0,A,1,B,0
5,13,1,learn,13,1,1A,1,B,0,A,0
5,14,1,learn,14,16,16A,1,B,0,A,0
5,15,1,learn,15,11,11A,0,A,0,A,1
5,16,1,learn,16,6,6A,0,A,0,A,1
5,17,1,learn,17,14,14B,0,A,1,B,0
5,18,1,learn,18,6,6A,1,B,0,A,0
5,19,1,learn,19,1,1A,0,A,0,A,1
5,20,1,learn,20,11,11A,1,B,0,A,0
5,21,1,learn,21,13,13B,0,A,1,B,0
5,22,1,learn,22,16,16A,1,B,0,A,0
5,23,1,learn,23,4,4B,0,A,1,B,0
5,24,1,learn,24,3,3B,0,A,1,B,0
5,25,1,learn,25,11,11A,0,A,0,A,1
5,26,1,learn,26,4,4B,0,A,1,B,0
5,27,1,learn,27,1,1A,1,B,0,A,0
5,28,1,learn,28,13,13B,0,A,1,B,0
5,29,1,learn,29,14,14B,1,B,1,B,1
5,30,1,learn,30,3,3B,0,A,1,B,0
5,31,1,learn,31,16,16A,1,B,0,A,0
5,32,1,learn,32,6,6A,0,A,0,A,1
5,33,2,transfer,33,8,8T,1,B,NA,NA,NA
5,34,2,transfer,33,10,10T,1,B,NA,NA,NA
5,35,2,transfer,33,16,16A,1,B,NA,NA,NA
5,36,2,transfer,33,3,3B,0,A,NA,NA,NA
5,37,2,transfer,33,7,7T,0,A,NA,NA,NA
5,38,2,transfer,33,5,5T,1,B,NA,NA,NA
5,39,2,transfer,33,14,14B,1,B,NA,NA,NA
5,40,2,transfer,33,2,2T,0,A,NA,NA,NA
5,41,2,transfer,33,4,4B,0,A,NA,NA,NA
5,42,2,transfer,33,9,9T,1,B,NA,NA,NA
5,43,2,transfer,33,11,11A,0,A,NA,NA,NA
5,44,2,transfer,33,1,1A,1,B,NA,NA,NA
5,45,2,transfer,33,15,15T,0,A,NA,NA,NA
5,46,2,transfer,33,13,13B,1,B,NA,NA,NA
5,47,2,transfer,33,12,12T,1,B,NA,NA,NA
5,48,2,transfer,33,6,6A,1,B,NA,NA,NA
5,49,1,learn,34,13,13B,0,A,1,B,0
5,50,1,learn,35,3,3B,0,A,1,B,0
5,51,1,learn,36,16,16A,0,A,0,A,1
5,52,1,learn,37,11,11A,1,B,0,A,0
5,53,1,learn,38,4,4B,1,B,1,B,1
5,54,1,learn,39,1,1A,1,B,0,A,0
5,55,1,learn,40,6,6A,0,A,0,A,1
5,56,1,learn,41,14,14B,0,A,1,B,0
5,57,1,learn,42,11,11A,1,B,0,A,0
5,58,1,learn,43,4,4B,0,A,1,B,0
5,59,1,learn,44,3,3B,0,A,1,B,0
5,60,1,learn,45,13,13B,0,A,1,B,0
5,61,1,learn,46,1,1A,1,B,0,A,0
5,62,1,learn,47,14,14B,0,A,1,B,0
5,63,1,learn,48,16,16A,0,A,0,A,1
5,64,1,learn,49,6,6A,1,B,0,A,0
5,65,1,learn,50,13,13B,0,A,1,B,0
5,66,1,learn,51,3,3B,0,A,1,B,0
5,67,1,learn,52,16,16A,0,A,0,A,1
5,68,1,learn,53,11,11A,0,A,0,A,1
5,69,1,learn,54,4,4B,0,A,1,B,0
5,70,1,learn,55,6,6A,1,B,0,A,0
5,71,1,learn,56,14,14B,0,A,1,B,0
5,72,1,learn,57,1,1A,1,B,0,A,0
5,73,1,learn,58,14,14B,0,A,1,B,0
5,74,1,learn,59,1,1A,0,A,0,A,1
5,75,1,learn,60,16,16A,1,B,0,A,0
5,76,1,learn,61,4,4B,0,A,1,B,0
5,77,1,learn,62,13,13B,1,B,1,B,1
5,78,1,learn,63,6,6A,1,B,0,A,0
5,79,1,learn,64,3,3B,0,A,1,B,0
5,80,1,learn,65,11,11A,1,B,0,A,0
5,81,2,transfer,66,7,7T,1,B,NA,NA,NA
5,82,2,transfer,66,14,14B,1,B,NA,NA,NA
5,83,2,transfer,66,6,6A,0,A,NA,NA,NA
5,84,2,transfer,66,5,5T,0,A,NA,NA,NA
5,85,2,transfer,66,12,12T,0,A,NA,NA,NA
5,86,2,transfer,66,10,10T,1,B,NA,NA,NA
5,87,2,transfer,66,3,3B,0,A,NA,NA,NA
5,88,2,transfer,66,8,8T,0,A,NA,NA,NA
5,89,2,transfer,66,15,15T,1,B,NA,NA,NA
5,90,2,transfer,66,16,16A,1,B,NA,NA,NA
5,91,2,transfer,66,9,9T,1,B,NA,NA,NA
5,92,2,transfer,66,1,1A,0,A,NA,NA,NA
5,93,2,transfer,66,11,11A,1,B,NA,NA,NA
5,94,2,transfer,66,13,13B,1,B,NA,NA,NA
5,95,2,transfer,66,4,4B,1,B,NA,NA,NA
5,96,2,transfer,66,2,2T,0,A,NA,NA,NA
5,97,1,learn,67,1,1A,0,A,0,A,1
5,98,1,learn,68,14,14B,0,A,1,B,0
5,99,1,learn,69,3,3B,1,B,1,B,1
5,100,1,learn,70,4,4B,1,B,1,B,1
5,101,1,learn,71,16,16A,0,A,0,A,1
5,102,1,learn,72,13,13B,1,B,1,B,1
5,103,1,learn,73,6,6A,1,B,0,A,0
5,104,1,learn,74,11,11A,0,A,0,A,1
5,105,1,learn,75,1,1A,1,B,0,A,0
5,106,1,learn,76,14,14B,1,B,1,B,1
5,107,1,learn,77,13,13B,1,B,1,B,1
5,108,1,learn,78,3,3B,0,A,1,B,0
5,109,1,learn,79,6,6A,0,A,0,A,1
5,110,1,learn,80,4,4B,0,A,1,B,0
5,111,1,learn,81,16,16A,1,B,0,A,0
5,112,1,learn,82,11,11A,0,A,0,A,1
5,113,1,learn,83,6,6A,1,B,0,A,0
5,114,1,learn,84,14,14B,0,A,1,B,0
5,115,1,learn,85,13,13B,1,B,1,B,1
5,116,1,learn,86,3,3B,1,B,1,B,1
5,117,1,learn,87,11,11A,1,B,0,A,0
5,118,1,learn,88,4,4B,1,B,1,B,1
5,119,1,learn,89,16,16A,0,A,0,A,1
5,120,1,learn,90,1,1A,0,A,0,A,1
5,121,1,learn,91,6,6A,1,B,0,A,0
5,122,1,learn,92,1,1A,1,B,0,A,0
5,123,1,learn,93,3,3B,0,A,1,B,0
5,124,1,learn,94,11,11A,1,B,0,A,0
5,125,1,learn,95,16,16A,0,A,0,A,1
5,126,1,learn,96,14,14B,0,A,1,B,0
5,127,1,learn,97,4,4B,1,B,1,B,1
5,128,1,learn,98,13,13B,1,B,1,B,1
5,129,2,transfer,99,12,12T,0,A,NA,NA,NA
5,130,2,transfer,99,4,4B,0,A,NA,NA,NA
5,131,2,transfer,99,13,13B,1,B,NA,NA,NA
5,132,2,transfer,99,2,2T,0,A,NA,NA,NA
5,133,2,transfer,99,3,3B,0,A,NA,NA,NA
5,134,2,transfer,99,1,1A,1,B,NA,NA,NA
5,135,2,transfer,99,14,14B,1,B,NA,NA,NA
5,136,2,transfer,99,16,16A,0,A,NA,NA,NA
5,137,2,transfer,99,11,11A,0,A,NA,NA,NA
5,138,2,transfer,99,8,8T,0,A,NA,NA,NA
5,139,2,transfer,99,5,5T,1,B,NA,NA,NA
5,140,2,transfer,99,6,6A,1,B,NA,NA,NA
5,141,2,transfer,99,15,15T,0,A,NA,NA,NA
5,142,2,transfer,99,7,7T,0,A,NA,NA,NA
5,143,2,transfer,99,10,10T,1,B,NA,NA,NA
5,144,2,transfer,99,9,9T,0,A,NA,NA,NA
5,145,1,learn,100,16,16A,0,A,0,A,1
5,146,1,learn,101,6,6A,1,B,0,A,0
5,147,1,learn,102,3,3B,0,A,1,B,0
5,148,1,learn,103,13,13B,1,B,1,B,1
5,149,1,learn,104,1,1A,0,A,0,A,1
5,150,1,learn,105,14,14B,0,A,1,B,0
5,151,1,learn,106,4,4B,1,B,1,B,1
5,152,1,learn,107,11,11A,0,A,0,A,1
5,153,1,learn,108,3,3B,0,A,1,B,0
5,154,1,learn,109,14,14B,0,A,1,B,0
5,155,1,learn,110,16,16A,0,A,0,A,1
5,156,1,learn,111,4,4B,0,A,1,B,0
5,157,1,learn,112,6,6A,1,B,0,A,0
5,158,1,learn,113,11,11A,1,B,0,A,0
5,159,1,learn,114,1,1A,0,A,0,A,1
5,160,1,learn,115,13,13B,0,A,1,B,0
5,161,1,learn,116,14,14B,1,B,1,B,1
5,162,1,learn,117,1,1A,1,B,0,A,0
5,163,1,learn,118,13,13B,0,A,1,B,0
5,164,1,learn,119,4,4B,1,B,1,B,1
5,165,1,learn,120,16,16A,1,B,0,A,0
5,166,1,learn,121,3,3B,1,B,1,B,1
5,167,1,learn,122,11,11A,0,A,0,A,1
5,168,1,learn,123,6,6A,1,B,0,A,0
5,169,1,learn,124,3,3B,1,B,1,B,1
5,170,1,learn,125,1,1A,1,B,0,A,0
5,171,1,learn,126,14,14B,0,A,1,B,0
5,172,1,learn,127,16,16A,1,B,0,A,0
5,173,1,learn,128,13,13B,1,B,1,B,1
5,174,1,learn,129,4,4B,1,B,1,B,1
5,175,1,learn,130,11,11A,1,B,0,A,0
5,176,1,learn,131,6,6A,0,A,0,A,1
5,177,2,transfer,132,9,9T,1,B,NA,NA,NA
5,178,2,transfer,132,5,5T,0,A,NA,NA,NA
5,179,2,transfer,132,15,15T,0,A,NA,NA,NA
5,180,2,transfer,132,6,6A,1,B,NA,NA,NA
5,181,2,transfer,132,2,2T,0,A,NA,NA,NA
5,182,2,transfer,132,8,8T,1,B,NA,NA,NA
5,183,2,transfer,132,1,1A,1,B,NA,NA,NA
5,184,2,transfer,132,13,13B,0,A,NA,NA,NA
5,185,2,transfer,132,4,4B,0,A,NA,NA,NA
5,186,2,transfer,132,3,3B,1,B,NA,NA,NA
5,187,2,transfer,132,12,12T,1,B,NA,NA,NA
5,188,2,transfer,132,14,14B,1,B,NA,NA,NA
5,189,2,transfer,132,16,16A,0,A,NA,NA,NA
5,190,2,transfer,132,7,7T,0,A,NA,NA,NA
5,191,2,transfer,132,10,10T,1,B,NA,NA,NA
5,192,2,transfer,132,11,11A,0,A,NA,NA,NA
5,193,1,learn,133,6,6A,1,B,0,A,0
5,194,1,learn,134,16,16A,1,B,0,A,0
5,195,1,learn,135,13,13B,0,A,1,B,0
5,196,1,learn,136,14,14B,1,B,1,B,1
5,197,1,learn,137,3,3B,0,A,1,B,0
5,198,1,learn,138,11,11A,0,A,0,A,1
5,199,1,learn,139,1,1A,0,A,0,A,1
5,200,1,learn,140,4,4B,1,B,1,B,1
5,201,1,learn,141,16,16A,1,B,0,A,0
5,202,1,learn,142,6,6A,0,A,0,A,1
