id,trial,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
9,22,1,learn,22,14,14B,1,B,1,B,1
9,23,1,learn,23,4,4B,0,A,1,B,0
9,24,1,learn,24,16,16A,0,A,0,A,1
9,25,1,learn,25,13,13B,0,A,1,B,0
9,26,1,learn,26,14,14B,0,A,1,B,0
9,27,1,learn,27,6,6A,1,B,0,A,0
9,28,1,learn,28,4,4B,0,A,1,B,0
9,29,1,learn,29,1,1A,0,A,0,A,1
9,30,1,learn,30,16,16A,1,B,0,A,0
9,31,1,learn,31,11,11A,0,A,0,A,1
9,32,1,learn,32,3,3B,0,A,1,B,0
9,33,2,transfer,33,8,8T,0,A,NA,NA,NA
9,34,2,transfer,33,1,1A,0,A,NA,NA,NA
9,35,2,transfer,33,13,13B,1,B,NA,NA,NA
9,36,2,transfer,33,7,7T,0,A,NA,NA,NA
9,37,2,transfer,33,15,15T,0,A,NA,NA,NA
9,38,2,transfer,33,9,9T,1,B,NA,NA,NA
9,39,2,transfer,33,3,3B,0,A,NA,NA,NA
9,40,2,transfer,33,10,10T,1,B,NA,NA,NA
9,41,2,transfer,33,6,6A,1,B,NA,NA,NA
9,42,2,transfer,33,16,16A,0,A,NA,NA,NA
9,43,2,transfer,33,5,5T,0,A,NA,NA,NA
9,44,2,transfer,33,12,12T,1,B,NA,NA,NA
9,45,2,transfer,33,2,2T,0,A,NA,NA,NA
9,46,2,transfer,33,4,4B,0,A,NA,NA,NA
9,47,2,transfer,33,11,11A,1,B,NA,NA,NA
9,48,2,transfer,33,14,14B,0,A,NA,NA,NA
9,49,1,learn,34,4,4B,0,A,1,B,0
9,50,1,learn,35,6,6A,1,B,0,A,0
9,51,1,learn,36,1,1A,1,B,0,A,0
9,52,1,learn,37,11,11A,1,B,0,A,0
9,53,1,learn,38,14,14B,0,A,1,B,0
9,54,1,learn,39,13,13B,0,A,1,B,0
9,55,1,learn,40,16,16A,0,A,0,A,1
9,56,1,learn,41,3,3B,0,A,1,B,0
9,57,1,learn,42,14,14B,0,A,1,B,0
9,58,1,learn,43,11,11A,0,A,0,A,1
9,59,1,learn,44,1,1A,1,B,0,A,0
9,60,1,learn,45,13,13B,1,B,1,B,1
9,61,1,learn,46,3,3B,0,A,1,B,0
9,62,1,learn,47,4,4B,0,A,1,B,0
9,63,1,learn,48,16,16A,0,A,0,A,1
9,64,1,learn,49,6,6A,0,A,0,A,1
9,65,1,learn,50,3,3B,0,A,1,B,0
9,66,1,learn,51,1,1A,0,A,0,A,1
9,67,1,learn,52,4,4B,1,B,1,B,1
9,68,1,learn,53,11,11A,1,B,0,A,0
9,69,1,learn,54,14,14B,1,B,1,B,1
9,70,1,learn,55,13,13B,0,A,1,B,0
9,71,1,learn,56,6,6A,0,A,0,A,1
9,72,1,learn,57,16,16A,0,A,0,A,1
9,73,1,learn,58,16,16A,0,A,0,A,1
9,74,1,learn,59,13,13B,0,A,1,B,0
9,75,1,learn,60,14,14B,0,A,1,B,0
9,76,1,learn,61,3,3B,1,B,1,B,1
9,77,1,learn,62,1,1A,0,A,0,A,1
9,78,1,learn,63,11,11A,0,A,0,A,1
9,79,1,learn,64,6,6A,0,A,0,A,1
9,80,1,learn,65,4,4B,1,B,1,B,1
9,81,2,transfer,66,13,13B,1,B,NA,NA,NA
9,82,2,transfer,66,6,6A,0,A,NA,NA,NA
9,83,2,transfer,66,12,12T,0,A,NA,NA,NA
9,84,2,transfer,66,14,14B,1,B,NA,NA,NA
9,85,2,transfer,66,4,4B,1,B,NA,NA,NA
9,86,2,transfer,66,9,9T,0,A,NA,NA,NA
9,87,2,transfer,66,1,1A,1,B,NA,NA,NA
9,88,2,transfer,66,15,15T,1,B,NA,NA,NA
9,89,2,transfer,66,3,3B,0,A,NA,NA,NA
9,90,2,transfer,66,7,7T,0,A,NA,NA,NA
9,91,2,transfer,66,11,11A,1,B,NA,NA,NA
9,92,2,transfer,66,5,5T,1,B,NA,NA,NA
9,93,2,transfer,66,10,10T,1,B,NA,NA,NA
9,94,2,transfer,66,16,16A,0,A,NA,NA,NA
9,95,2,transfer,66,2,2T,1,B,NA,NA,NA
9,96,2,transfer,66,8,8T,1,B,NA,NA,NA
9,97,1,learn,67,1,1A,0,A,0,A,1
9,98,1,learn,68,16,16A,0,A,0,A,1
9,99,1,learn,69,4,4B,1,B,1,B,1
9,100,1,learn,70,11,11A,1,B,0,A,0
9,101,1,learn,71,13,13B,1,B,1,B,1
9,102,1,learn,72,3,3B,1,B,1,B,1
9,103,1,learn,73,14,14B,1,B,1,B,1
9,104,1,learn,74,6,6A,0,A,0,A,1
9,105,1,learn,75,1,1A,0,A,0,A,1
9,106,1,learn,76,3,3B,1,B,1,B,1
9,107,1,learn,77,13,13B,1,B,1,B,1
9,108,1,learn,78,4,4B,1,B,1,B,1
9,109,1,learn,79,16,16A,0,A,0,A,1
9,110,1,learn,80,14,14B,1,B,1,B,1
9,111,1,learn,81,6,6A,0,A,0,A,1
9,112,1,learn,82,11,11A,1,B,0,A,0
9,113,1,learn,83,1,1A,1,B,0,A,0
9,114,1,learn,84,3,3B,1,B,1,B,1
9,115,1,learn,85,11,11A,0,A,0,A,1
9,116,1,learn,86,14,14B,1,B,1,B,1
9,117,1,learn,87,6,6A,0,A,0,A,1
9,118,1,learn,88,4,4B,1,B,1,B,1
9,119,1,learn,89,13,13B,0,A,1,B,0
9,120,1,learn,90,16,16A,0,A,0,A,1
9,121,1,learn,91,3,3B,1,B,1,B,1
9,122,1,learn,92,13,13B,1,B,1,B,1
9,123,1,learn,93,11,11A,0,A,0,A,1
9,124,1,learn,94,14,14B,1,B,1,B,1
9,125,1,learn,95,1,1A,0,A,0,A,1
9,126,1,learn,96,4,4B,1,B,1,B,1
9,127,1,learn,97,16,16A,0,A,0,A,1
9,128,1,learn,98,6,6A,0,A,0,A,1
9,129,2,transfer,99,6,6A,0,A,NA,NA,NA
9,130,2,transfer,99,16,16A,0,A,NA,NA,NA
9,131,2,transfer,99,2,2T,1,B,NA,NA,NA
9,132,2,transfer,99,15,15T,0,A,NA,NA,NA
9,133,2,transfer,99,4,4B,1,B,NA,NA,NA
9,134,2,transfer,99,3,3B,1,B,NA,NA,NA
9,135,2,transfer,99,12,12T,0,A,NA,NA,NA
9,136,2,transfer,99,13,13B,1,B,NA,NA,NA
9,137,2,transfer,99,9,9T,1,B,NA,NA,NA
9,138,2,transfer,99,5,5T,0,A,NA,NA,NA
9,139,2,transfer,99,14,14B,1,B,NA,NA,NA
9,140,2,transfer,99,1,1A,0,A,NA,NA,NA
9,141,2,transfer,99,11,11A,0,A,NA,NA,NA
9,142,2,transfer,99,10,10T,1,B,NA,NA,NA
9,143,2,transfer,99,8,8T,1,B,NA,NA,NA
9,144,2,transfer,99,7,7T,1,B,NA,NA,NA
9,145,1,learn,100,3,3B,1,B,1,B,1
9,146,1,learn,101,11,11A,0,A,0,A,1
9,147,1,learn,102,13,13B,1,B,1,B,1
9,148,1,learn,103,16,16A,0,A,0,A,1
9,149,1,learn,104,14,14B,0,A,1,B,0
9,150,1,learn,105,1,1A,0,A,0,A,1
9,151,1,learn,106,4,4B,1,B,1,B,1
9,152,1,learn,107,6,6A,0,A,0,A,1
9,153,1,learn,108,11,11A,0,A,0,A,1
9,154,1,learn,109,14,14B,1,B,1,B,1
9,155,1,learn,110,6,6A,0,A,0,A,1
9,156,1,learn,111,3,3B,1,B,1,B,1
9,157,1,learn,112,1,1A,0,A,0,A,1
9,158,1,learn,113,4,4B,1,B,1,B,1
9,159,1,learn,114,16,16A,0,A,0,A,1
9,160,1,learn,115,13,13B,1,B,1,B,1
9,161,1,learn,116,11,11A,0,A,0,A,1
9,162,1,learn,117,1,1A,0,A,0,A,1
9,163,1,learn,118,14,14B,1,B,1,B,1
9,164,1,learn,119,13,13B,1,B,1,B,1
9,165,1,learn,120,4,4B,1,B,1,B,1
9,166,1,learn,121,3,3B,1,B,1,B,1
9,167,1,learn,122,16,16A,0,A,0,A,1
9,168,1,learn,123,6,6A,0,A,0,A,1
9,169,1,learn,124,14,14B,1,B,1,B,1
9,170,1,learn,125,11,11A,1,B,0,A,0
9,171,1,learn,126,6,6A,0,A,0,A,1
9,172,1,learn,127,1,1A,0,A,0,A,1
9,173,1,learn,128,4,4B,1,B,1,B,1
9,174,1,learn,129,3,3B,1,B,1,B,1
9,175,1,learn,130,13,13B,1,B,1,B,1
9,176,1,learn,131,16,16A,0,A,0,A,1
9,177,2,transfer,132,3,3B,0,A,NA,NA,NA
9,178,2,transfer,132,7,7T,1,B,NA,NA,NA
9,179,2,transfer,132,16,16A,0,A,NA,NA,NA
9,180,2,transfer,132,14,14B,1,B,NA,NA,NA
9,181,2,transfer,132,1,1A,0,A,NA,NA,NA
9,182,2,transfer,132,12,12T,0,A,NA,NA,NA
9,183,2,transfer,132,10,10T,1,B,NA,NA,NA
9,184,2,transfer,132,15,15T,1,B,NA,NA,NA
9,185,2,transfer,132,2,2T,0,A,NA,NA,NA
9,186,2,transfer,132,13,13B,1,B,NA,NA,NA
9,187,2,transfer,132,9,9T,1,B,NA,NA,NA
9,188,2,transfer,132,4,4B,1,B,NA,NA,NA
9,189,2,transfer,132,11,11A,1,B,NA,NA,NA
9,190,2,transfer,132,8,8T,1,B,NA,NA,NA
9,191,2,transfer,132,5,5T,0,A,NA,NA,NA
9,192,2,transfer,132,6,6A,0,A,NA,NA,NA
9,193,1,learn,133,4,4B,1,B,1,B,1
9,194,1,learn,134,1,1A,0,A,0,A,1
9,195,1,learn,135,13,13B,1,B,1,B,1
9,196,1,learn,136,3,3B,0,A,1,B,0
9,197,1,learn,137,11,11A,1,B,0,A,0
9,198,1,learn,138,6,6A,0,A,0,A,1
9,199,1,learn,139,16,16A,0,A,0,A,1
9,200,1,learn,140,14,14B,1,B,1,B,1
9,201,1,learn,141,3,3B,1,B,1,B,1
9,202,1,learn,142,4,4B,1,B,1,B,1
9,203,1,learn,143,16,16A,0,A,0,A,1
9,204,1,learn,144,11,11A,0,A,0,A,1
9,205,1,learn,145,6,6A,1,B,0,A,0
9,206,1,learn,146,14,14B,0,A,1,B,0
9,207,1,learn,147,13,13B,0,A,1,B,0
9,208,1,learn,148,1,1A,1,B,0,A,0
9,209,1,learn,149,14,14B,1,B,1,B,1
9,210,1,learn,150,16,16A,0,A,0,A,1
9,211,1,learn,151,1,1A,0,A,0,A,1
9,212,1,learn,152,13,13B,1,B,1,B,1
9,213,1,learn,153,6,6A,0,A,0,A,1
9,214,1,learn,154,4,4B,1,B,1,B,1
9,215,1,learn,155,11,11A,1,B,0,A,0
9,216,1,learn,156,3,3B,1,B,1,B,1
9,217,1,learn,157,3,3B,1,B,1,B,1
9,218,1,learn,158,14,14B,0,A,1,B,0
9,219,1,learn,159,6,6A,1,B,0,A,0
9,220,1,learn,160,1,1A,0,A,0,A,1
9,221,1,learn,161,11,11A,1,B,0,A,0
9,222,1,learn,162,13,13B,1,B,1,B,1
9,223,1,learn,163,4,4B,1,B,1,B,1
9,224,1,learn,164,16,16A,0,A,0,A,1
9,225,1,learn,165,1,1A,0,A,0,A,1
9,226,1,learn,166,6,6A,0,A,0,A,1
9,227,1,learn,167,13,13B,1,B,1,B,1
9,228,1,learn,168,14,14B,0,A,1,B,0
9,229,1,learn,169,16,16A,0,A,0,A,1
9,230,1,learn,170,4,4B,1,B,1,B,1
9,231,1,learn,171,3,3B,1,B,1,B,1
9,232,1,learn,172,11,11A,1,B,0,A,0
9,233,1,learn,173,1,1A,0,A,0,A,1
9,234,1,learn,174,11,11A,1,B,0,A,0
9,235,1,learn,175,6,6A,1,B,0,A,0
9,236,1,learn,176,16,16A,1,B,0,A,0
9,237,1,learn,177,4,4B,1,B,1,B,1
9,238,1,learn,178,14,14B,1,B,1,B,1
9,239,1,learn,179,3,3B,1,B,1,B,1
9,240,1,learn,180,13,13B,1,B,1,B,1
9,241,1,learn,181,4,4B,1,B,1,B,1
9,242,1,learn,182,6,6A,1,B,0,A,0
9,243,1,learn,183,1,1A,0,A,0,A,1
9,244,1,learn,184,11,11A,1,B,0,A,0
9,245,1,learn,185,16,16A,0,A,0,A,1
9,246,1,learn,186,14,14B,0,A,1,B,0
9,247,1,learn,187,13,13B,1,B,1,B,1
9,248,1,learn,188,3,3B,1,B,1,B,1
9,249,1,learn,189,6,6A,1,B,0,A,0
9,250,1,learn,190,3,3B,1,B,1,B,1
9,251,1,learn,191,14,14B,1,B,1,B,1
9,252,1,learn,192,16,16A,0,A,0,A,1
9,253,1,learn,193,13,13B,1,B,1,B,1
9,254,1,learn,194,4,4B,1,B,1,B,1
9,255,1,learn,195,1,1A,0,A,0,A,1
9,256,1,learn,196,11,11A,1,B,0,A,0
9,257,2,transfer,197,8,8T,1,B,NA,NA,NA
9,258,2,transfer,197,4,4B,1,B,NA,NA,NA
9,259,2,transfer,197,7,7T,1,B,NA,NA,NA
9,260,2,transfer,197,9,9T,0,A,NA,NA,NA
9,261,2,transfer,197,1,1A,0,A,NA,NA,NA
9,262,2,transfer,197,11,11A,0,A,NA,NA,NA
9,263,2,transfer,197,12,12T,0,A,NA,NA,NA
9,264,2,transfer,197,13,13B,0,A,NA,NA,NA
9,265,2,transfer,197,14,14B,0,A,NA,NA,NA
9,266,2,transfer,197,15,15T,0,A,NA,NA,NA
9,267,2,transfer,197,3,3B,1,B,NA,NA,NA
9,268,2,transfer,197,5,5T,0,A,NA,NA,NA
9,269,2,transfer,197,10,10T,1,B,NA,NA,NA
9,270,2,transfer,197,16,16A,0,A,NA,NA,NA
9,271,2,transfer,197,2,2T,0,A,NA,NA,NA
9,272,2,transfer,197,6,6A,1,B,NA,NA,NA
9,273,1,learn,198,13,13B,0,A,1,B,0
9,274,1,learn,199,1,1A,0,A,0,A,1
9,275,1,learn,200,4,4B,1,B,1,B,1
9,276,1,learn,201,14,14B,1,B,1,B,1
9,277,1,learn,202,3,3B,1,B,1,B,1
9,278,1,learn,203,16,16A,0,A,0,A,1
9,279,1,learn,204,6,6A,1,B,0,A,0
9,280,1,learn,205,11,11A,1,B,0,A,0
9,281,1,learn,206,4,4B,1,B,1,B,1
9,282,1,learn,207,16,16A,0,A,0,A,1
9,283,1,learn,208,6,6A,1,B,0,A,0
9,284,1,learn,209,11,11A,0,A,0,A,1
9,285,1,learn,210,14,14B,0,A,1,B,0
9,286,1,learn,211,1,1A,0,A,0,A,1
9,287,1,learn,212,3,3B,1,B,1,B,1
9,288,1,learn,213,13,13B,0,A,1,B,0
9,289,1,learn,214,3,3B,1,B,1,B,1
9,290,1,learn,215,1,1A,0,A,0,A,1
9,291,1,learn,216,13,13B,1,B,1,B,1
9,292,1,learn,217,6,6A,0,A,0,A,1
9,293,1,learn,218,16,16A,0,A,0,A,1
9,294,1,learn,219,11,11A,0,A,0,A,1
9,295,1,learn,220,14,14B,0,A,1,B,0
9,296,1,learn,221,4,4B,1,B,1,B,1
9,297,1,learn,222,11,11A,1,B,0,A,0
9,298,1,learn,223,4,4B,1,B,1,B,1
9,299,1,learn,224,16,16A,0,A,0,A,1
9,300,1,learn,225,6,6A,0,A,0,A,1
9,301,1,learn,226,14,14B,1,B,1,B,1
9,302,1,learn,227,3,3B,1,B,1,B,1
9,303,1,learn,228,1,1A,0,A,0,A,1
9,304,1,learn,229,13,13B,1,B,1,B,1
9,305,1,learn,230,11,11A,0,A,0,A,1
9,306,1,learn,231,3,3B,0,A,1,B,0
9,307,1,learn,232,16,16A,0,A,0,A,1
9,308,1,learn,233,14,14B,1,B,1,B,1
9,309,1,learn,234,13,13B,1,B,1,B,1
9,310,1,learn,235,1,1A,0,A,0,A,1
9,311,1,learn,236,6,6A,0,A,0,A,1
9,312,1,learn,237,4,4B,1,B,1,B,1
9,313,1,learn,238,6,6A,0,A,0,A,1
9,314,1,learn,239,13,13B,1,B,1,B,1
9,315,1,learn,240,4,4B,1,B,1,B,1
9,316,1,learn,241,11,11A,1,B,0,A,0
9,317,1,learn,242,3,3B,1,B,1,B,1
9,318,1,learn,243,14,14B,1,B,1,B,1
9,319,1,learn,244,1,1A,0,A,0,A,1
9,320,1,learn,245,16,16A,0,A,0,A,1
9,321,1,learn,246,11,11A,1,B,0,A,0
9,322,1,learn,247,13,13B,0,A,1,B,0
9,323,1,learn,248,14,14B,0,A,1,B,0
9,324,1,learn,249,4,4B,1,B,1,B,1
9,325,1,learn,250,1,1A,0,A,0,A,1
9,326,1,learn,251,16,16A,0,A,0,A,1
9,327,1,learn,252,3,3B,1,B,1,B,1
9,328,1,learn,253,6,6A,1,B,0,A,0
9,329,1,learn,254,14,14B,1,B,1,B,1
9,330,1,learn,255,3,3B,1,B,1,B,1
9,331,1,learn,256,4,4B,1,B,1,B,1
9,332,1,learn,257,13,13B,0,A,1,B,0
9,333,1,learn,258,1,1A,0,A,0,A,1
9,334,1,learn,259,16,16A,0,A,0,A,1
9,335,1,learn,260,11,11A,0,A,0,A,1
9,336,1,learn,261,6,6A,1,B,0,A,0
9,337,2,transfer,262,8,8T,1,B,NA,NA,NA
9,338,2,transfer,262,16,16A,0,A,NA,NA,NA
9,339,2,transfer,262,2,2T,0,A,NA,NA,NA
9,340,2,transfer,262,12,12T,0,A,NA,NA,NA
9,341,2,transfer,262,4,4B,1,B,NA,NA,NA
9,342,2,transfer,262,13,13B,0,A,NA,NA,NA
9,343,2,transfer,262,7,7T,1,B,NA,NA,NA
9,344,2,transfer,262,9,9T,0,A,NA,NA,NA
9,345,2,transfer,262,14,14B,1,B,NA,NA,NA
9,346,2,transfer,262,1,1A,0,A,NA,NA,NA
9,347,2,transfer,262,6,6A,0,A,NA,NA,NA
9,348,2,transfer,262,5,5T,0,A,NA,NA,NA
9,349,2,transfer,262,3,3B,1,B,NA,NA,NA
9,350,2,transfer,262,10,10T,1,B,NA,NA,NA
9,351,2,transfer,262,15,15T,0,A,NA,NA,NA
9,352,2,transfer,262,11,11A,0,A,NA,NA,NA
9,353,1,learn,263,13,13B,1,B,1,B,1
9,354,1,learn,264,6,6A,0,A,0,A,1
9,355,1,learn,265,14,14B,0,A,1,B,0
9,356,1,learn,266,1,1A,0,A,0,A,1
9,357,1,learn,267,3,3B,1,B,1,B,1
9,358,1,learn,268,11,11A,1,B,0,A,0
9,359,1,learn,269,4,4B,1,B,1,B,1
9,360,1,learn,270,16,16A,0,A,0,A,1
9,361,1,learn,271,13,13B,1,B,1,B,1
9,362,1,learn,272,1,1A,0,A,0,A,1
9,363,1,learn,273,6,6A,0,A,0,A,1
9,364,1,learn,274,3,3B,1,B,1,B,1
9,365,1,learn,275,4,4B,1,B,1,B,1
9,366,1,learn,276,16,16A,0,A,0,A,1
9,367,1,learn,277,11,11A,1,B,0,A,0
9,368,1,learn,278,14,14B,1,B,1,B,1
9,369,1,learn,279,14,14B,1,B,1,B,1
9,370,1,learn,280,4,4B,1,B,1,B,1
9,371,1,learn,281,3,3B,1,B,1,B,1
9,372,1,learn,282,1,1A,0,A,0,A,1
9,373,1,learn,283,11,11A,1,B,0,A,0
9,374,1,learn,284,6,6A,0,A,0,A,1
9,375,1,learn,285,16,16A,0,A,0,A,1
9,376,1,learn,286,13,13B,1,B,1,B,1
9,377,1,learn,287,4,4B,1,B,1,B,1
9,378,1,learn,288,14,14B,1,B,1,B,1
9,379,1,learn,289,11,11A,1,B,0,A,0
9,380,1,learn,290,13,13B,0,A,1,B,0
9,381,1,learn,291,16,16A,0,A,0,A,1
9,382,1,learn,292,1,1A,0,A,0,A,1
9,383,1,learn,293,3,3B,0,A,1,B,0
9,384,1,learn,294,6,6A,0,A,0,A,1
9,385,1,learn,295,11,11A,1,B,0,A,0
9,386,1,learn,296,13,13B,0,A,1,B,0
9,387,1,learn,297,14,14B,1,B,1,B,1
9,388,1,learn,298,1,1A,0,A,0,A,1
9,389,1,learn,299,4,4B,1,B,1,B,1
9,390,1,learn,300,16,16A,0,A,0,A,1
9,391,1,learn,301,6,6A,0,A,0,A,1
9,392,1,learn,302,3,3B,1,B,1,B,1
9,393,1,learn,303,3,3B,1,B,1,B,1
9,394,1,learn,304,6,6A,0,A,0,A,1
9,395,1,learn,305,1,1A,0,A,0,A,1
9,396,1,learn,306,13,13B,1,B,1,B,1
9,397,1,learn,307,16,16A,0,A,0,A,1
9,398,1,learn,308,14,14B,1,B,1,B,1
9,399,1,learn,309,4,4B,1,B,1,B,1
9,400,1,learn,310,11,11A,0,A,0,A,1
9,401,1,learn,311,6,6A,1,B,0,A,0
9,402,1,learn,312,13,13B,1,B,1,B,1
9,403,1,learn,313,14,14B,1,B,1,B,1
9,404,1,learn,314,3,3B,1,B,1,B,1
9,405,1,learn,315,4,4B,1,B,1,B,1
9,406,1,learn,316,16,16A,0,A,0,A,1
9,407,1,learn,317,11,11A,0,A,0,A,1
9,408,1,learn,318,1,1A,0,A,0,A,1
9,409,1,learn,319,1,1A,0,A,0,A,1
9,410,1,learn,320,13,13B,1,B,1,B,1
9,411,1,learn,321,4,4B,1,B,1,B,1
9,412,1,learn,322,6,6A,0,A,0,A,1
9,413,1,learn,323,16,16A,0,A,0,A,1
9,414,1,learn,324,14,14B,0,A,1,B,0
9,415,1,learn,325,3,3B,0,A,1,B,0
9,416,1,learn,326,11,11A,0,A,0,A,1
9,417,2,transfer,327,4,4B,1,B,NA,NA,NA
9,418,2,transfer,327,2,2T,1,B,NA,NA,NA
9,419,2,transfer,327,13,13B,1,B,NA,NA,NA
9,420,2,transfer,327,5,5T,0,A,NA,NA,NA
9,421,2,transfer,327,6,6A,0,A,NA,NA,NA
9,422,2,transfer,327,8,8T,1,B,NA,NA,NA
9,423,2,transfer,327,7,7T,1,B,NA,NA,NA
9,424,2,transfer,327,9,9T,0,A,NA,NA,NA
9,425,2,transfer,327,12,12T,1,B,NA,NA,NA
9,426,2,transfer,327,14,14B,1,B,NA,NA,NA
9,427,2,transfer,327,16,16A,0,A,NA,NA,NA
9,428,2,transfer,327,1,1A,0,A,NA,NA,NA
9,429,2,transfer,327,3,3B,1,B,NA,NA,NA
9,430,2,transfer,327,15,15T,0,A,NA,NA,NA
9,431,2,transfer,327,10,10T,1,B,NA,NA,NA
9,432,2,transfer,327,11,11A,1,B,NA,NA,NA
12,1,1,learn,1,13,13B,0,A,1,B,0
12,2,1,learn,2,4,4B,1,B,1,B,1
12,3,1,learn,3,14,14B,1,B,1,B,1
12,4,1,learn,4,6,6A,1,B,0,A,0
12,5,1,learn,5,16,16A,1,B,0,A,0
12,6,1,learn,6,11,11A,0,A,0,A,1
12,7,1,learn,7,1,1A,1,B,0,A,0
12,8,1,learn,8,3,3B,1,B,1,B,1
12,9,1,learn,9,4,4B,1,B,1,B,1
12,10,1,learn,10,3,3B,1,B,1,B,1
12,11,1,learn,11,13,13B,0,A,1,B,0
12,12,1,learn,12,16,16A,1,B,0,A,0
12,13,1,learn,13,14,14B,1,B,1,B,1
12,14,1,learn,14,1,1A,0,A,0,A,1
12,15,1,learn,15,6,6A,1,B,0,A,0
12,16,1,learn,16,11,11A,1,B,0,A,0
12,17,1,learn,17,14,14B,0,A,1,B,0
12,18,1,learn,18,13,13B,1,B,1,B,1
12,19,1,learn,19,11,11A,1,B,0,A,0
12,20,1,learn,20,6,6A,1,B,0,A,0
12,21,1,learn,21,4,4B,0,A,1,B,0
12,22,1,learn,22,16,16A,1,B,0,A,0
12,23,1,learn,23,3,3B,0,A,1,B,0
12,24,1,learn,24,1,1A,0,A,0,A,1
12,25,1,learn,25,6,6A,0,A,0,A,1
12,26,1,learn,26,11,11A,1,B,0,A,0
12,27,1,learn,27,1,1A,0,A,0,A,1
12,28,1,learn,28,14,14B,1,B,1,B,1
12,29,1,learn,29,13,13B,1,B,1,B,1
12,30,1,learn,30,3,3B,0,A,1,B,0
12,31,1,learn,31,16,16A,0,A,0,A,1
12,32,1,learn,32,4,4B,0,A,1,B,0
12,33,2,transfer,33,2,2T,0,A,NA,NA,NA
12,34,2,transfer,33,8,8T,0,A,NA,NA,NA
12,35,2,transfer,33,7,7T,1,B,NA,NA,NA
12,36,2,transfer,33,15,15T,1,B,NA,NA,NA
12,37,2,transfer,33,1,1A,0,A,NA,NA,NA
12,38,2,transfer,33,3,3B,0,A,NA,NA,NA
12,39,2,transfer,33,5,5T,1,B,NA,NA,NA
12,40,2,transfer,33,16,16A,1,B,NA,NA,NA
12,41,2,transfer,33,9,9T,0,A,NA,NA,NA
12,42,2,transfer,33,12,12T,1,B,NA,NA,NA
12,43,2,transfer,33,11,11A,1,B,NA,NA,NA
12,44,2,transfer,33,13,13B,1,B,NA,NA,NA
12,45,2,transfer,33,14,14B,0,A,NA,NA,NA
12,46,2,transfer,33,6,6A,1,B,NA,NA,NA
12,47,2,transfer,33,4,4B,0,A,NA,NA,NA
12,48,2,transfer,33,10,10T,1,B,NA,NA,NA
12,49,1,learn,34,6,6A,1,B,0,A,0
12,50,1,learn,35,16,16A,0,A,0,A,1
12,51,1,learn,36,14,14B,0,A,1,B,0
12,52,1,learn,37,3,3B,0,A,1,B,0
12,53,1,learn,38,13,13B,1,B,1,B,1
12,54,1,learn,39,11,11A,1,B,0,A,0
12,55,1,learn,40,1,1A,0,A,0,A,1
12,56,1,learn,41,4,4B,0,A,1,B,0
12,57,1,learn,42,4,4B,1,B,1,B,1
12,58,1,learn,43,3,3B,1,B,1,B,1
12,59,1,learn,44,16,16A,0,A,0,A,1
12,60,1,learn,45,14,14B,0,A,1,B,0
12,61,1,learn,46,6,6A,1,B,0,A,0
12,62,1,learn,47,13,13B,1,B,1,B,1
12,63,1,learn,48,1,1A,0,A,0,A,1
12,64,1,learn,49,11,11A,1,B,0,A,0
12,65,1,learn,50,16,16A,1,B,0,A,0
12,66,1,learn,51,4,4B,1,B,1,B,1
12,67,1,learn,52,6,6A,0,A,0,A,1
12,68,1,learn,53,1,1A,0,A,0,A,1
12,69,1,learn,54,3,3B,1,B,1,B,1
12,70,1,learn,55,11,11A,0,A,0,A,1
12,71,1,learn,56,13,13B,1,B,1,B,1
12,72,1,learn,57,14,14B,1,B,1,B,1
12,73,1,learn,58,13,13B,1,B,1,B,1
12,74,1,learn,59,4,4B,0,A,1,B,0
12,75,1,learn,60,11,11A,1,B,0,A,0
12,76,1,learn,61,16,16A,0,A,0,A,1
12,77,1,learn,62,14,14B,0,A,1,B,0
12,78,1,learn,63,3,3B,0,A,1,B,0
12,79,1,learn,64,6,6A,0,A,0,A,1
12,80,1,learn,65,1,1A,1,B,0,A,0
12,81,2,transfer,66,8,8T,0,A,NA,NA,NA
12,82,2,transfer,66,4,4B,0,A,NA,NA,NA
12,83,2,transfer,66,6,6A,1,B,NA,NA,NA
12,84,2,transfer,66,13,13B,0,A,NA,NA,NA
12,85,2,transfer,66,2,2T,0,A,NA,NA,NA
12,86,2,transfer,66,5,5T,1,B,NA,NA,NA
12,87,2,transfer,66,10,10T,1,B,NA,NA,NA
12,88,2,transfer,66,1,1A,0,A,NA,NA,NA
12,89,2,transfer,66,11,11A,1,B,NA,NA,NA
12,90,2,transfer,66,9,9T,1,B,NA,NA,NA
12,91,2,transfer,66,15,15T,0,A,NA,NA,NA
12,92,2,transfer,66,3,3B,0,A,NA,NA,NA
12,93,2,transfer,66,14,14B,1,B,NA,NA,NA
12,94,2,transfer,66,7,7T,0,A,NA,NA,NA
12,95,2,transfer,66,12,12T,0,A,NA,NA,NA
12,96,2,transfer,66,16,16A,0,A,NA,NA,NA
12,97,1,learn,67,14,14B,1,B,1,B,1
12,98,1,learn,68,11,11A,1,B,0,A,0
12,99,1,learn,69,3,3B,0,A,1,B,0
12,100,1,learn,70,13,13B,0,A,1,B,0
12,101,1,learn,71,1,1A,0,A,0,A,1
12,102,1,learn,72,6,6A,0,A,0,A,1
12,103,1,learn,73,16,16A,1,B,0,A,0
